id_product;name;reference;price;wholesale_price;active;shopname;supp;id_shop_default;id_image;name_category;price_final;is_virtual;nb_downloadable;sav_quantity;badge_danger;
"1397";"Epinard petites feuilles en botte  Agric R (prix à la botte)";"LS-MN-LUN-NN-P";"1.000000";"0.740000";"0";"Coop La Meute";"M MOUSSA MANNAI ";"1";"1846";"Légumes frais";"0";"0";"";"902";"0";
"1398";"Tarte des Alpes à la myrtille - 300g";"DG-RO-UUN-NN-P";"5.200000";"4.140000";"1";"Coop La Meute";"Epice Scop";"1";"1847";"Accueil";"0";"0";"";"0";"1";
"1399";"Pruneaux d'Agen dénoyautés gros cal - 250g";"DF-RO-UUN-NN-P";"2.800000";"2.240000";"1";"Coop La Meute";"Epice Scop";"1";"1848";"Accueil";"0";"0";"";"3";"0";
"1400";"Vin AOC Ventoux rouge L'Homme de Cœur - bouteille 75 cl";"SA-RO-UUN-NN-P";"7.200000";"5.730000";"1";"Coop La Meute";"Epice Scop";"1";"1849";"Accueil";"0";"0";"";"1";"0";
"1401";"Vin blanc Origine IGP Gard - bouteille 75 cl";"SA-RO-UUN-NN-P";"5.850000";"4.740000";"1";"Coop La Meute";"Epice Scop";"1";"1850";"Accueil";"0";"0";"";"5";"0";
"1402";"Polenta instantanée - 500g carret munos";"SR-RO-UUN-NN-P";"1.600000";"1.260000";"1";"Coop La Meute";"Epice Scop";"1";"1851";"Accueil";"0";"0";"";"12";"0";
"1403";"Purée de pois chiche au cumin pour l’apéritif - 180g a cote";"SF-RN-UUN-ON";"3.050000";"2.440000";"1";"Coop La Meute";"Epice Scop";"1";"1852";"Epicerie salée";"0";"0";"";"4";"0";
"1404";"Grattoir à récurer en cuivre";"MX-RN-UUN-NN";"1.100000";"0.890000";"1";"Coop La Meute";"Bryio";"1";"1853";"Produits Ménagers";"0";"0";"";"21";"0";
"1405";"Câpres au vinaigre de cidre 220g";"SH-RN-UUN-ON";"3.500000";"2.810000";"1";"Coop La Meute";"Bryio";"1";"1854";"Huiles , Vinaigres et Condiments";"0";"0";"";"4";"0";
"1406";"Mélange apéritif salé 400g";"SF-RN-UUN-ON";"5.800000";"4.620000";"1";"Coop La Meute";"Bryio";"1";"1855";"Biscuits apéritif";"0";"0";"";"7";"0";
"1407";"Sel fin 500g La boîte à sel";"SS-RO-UUN-NN-P";"2.300000";"1.840000";"1";"Coop La Meute";"Bryio";"1";"1856";"Huiles , Vinaigres et Condiments";"0";"0";"";"3";"0";
"1408";"Gâteaux nonettes miel-orange 150g";"SB-RO-UUN-NN-P";"2.850000";"2.280000";"1";"Coop La Meute";"Bryio";"1";"1857";"Biscuits";"0";"0";"";"5";"0";
"1409";"Chocolat tablette lait praliné 100g";"DC-RO-UUN-NN";"2.750000";"2.210000";"1";"Coop La Meute";"Bryio";"1";"1858";"Chocolat";"0";"0";"";"11";"0";
"1410";"Chocolat tablette noir 80% Mexique 70g";"DC-RO-UUN-NN-P";"5.000000";"4.090000";"0";"Coop La Meute";"Naturdis";"1";"1859";"Chocolat";"0";"0";"";"0";"1";
"1411";"Chocolat tablette au lait 50%  GUATEMALA 70g";"DC-RO-UUN-NN-P";"5.000000";"4.090000";"1";"Coop La Meute";"Naturdis";"1";"1860";"Chocolat";"0";"0";"";"1";"0";
"1412";"Chocolat tablette noir 75% et noisettes Rép. Dominicaine 70g";"DC-RO-UUN-NN-P";"5.000000";"4.090000";"0";"Coop La Meute";"Naturdis";"1";"1861";"Chocolat";"0";"0";"";"0";"1";
"1413";"Chocolat tablette Lait Caramel Beurre Salé 50%  PEROU 70g";"DC-RO-UUN-NN-P";"5.000000";"4.090000";"0";"Coop La Meute";"Naturdis";"1";"1862";"Chocolat";"0";"0";"";"0";"1";
"1414";"Chocolat tablette noir 65% nougatine pistache Nicaragua70g";"DC-RO-UUN-NN-P";"5.000000";"4.090000";"0";"Coop La Meute";"Naturdis";"1";"1863";"Chocolat";"0";"0";"";"0";"1";
"1415";"Chocolat tablette noir 75% Nougatine Amande Panama 70g";"DC-RO-UUN-NN-P";"5.000000";"4.090000";"0";"Coop La Meute";"Naturdis";"1";"1864";"Chocolat";"0";"0";"";"0";"1";
"1416";"Pommes Opale Bio du Piémont au Kg";"FP-MO-KUN-NO-P";"2.800000";"2.220000";"0";"Coop La Meute";"Centifoglia  ";"1";"1865";"Fruits frais";"0";"0";"";"2";"0";
"1417";"Concentré vaisselle et mains à l'Aloe Vera bio, hypoallergénique- 1L";"MX-RO-UUN-NN-P";"3.000000";"2.410000";"1";"Coop La Meute";"Biovie";"1";"1866";"Accueil";"0";"0";"";"0";"1";
"1418";"Concentré vaisselle au vinaigre,  ultra-dégraissant 500ml";"MX-RO-UUN-NN-P";"1.750000";"1.420000";"1";"Coop La Meute";"Biovie";"1";"1867";"Produits Ménagers";"0";"0";"";"7";"0";
"1419";"Chou Brocoli Bio Italie par 500g";"LC-MV-KMN-NO";"1.450000";"1.200000";"0";"Coop La Meute";"Naturdis";"1";"1868";"Choux et navets";"0";"0";"";"1";"0";
"1420";"Chou Romanesco Bio France ( vendu à la pièce)";"LC-MV-UUN-NN-P";"3.100000";"2.500000";"0";"Coop La Meute";"Naturdis";"1";"1869";"Accueil";"0";"0";"";"982";"0";
"1422";"Poires Louise Bonne au Kg AR par Echange Paysans";"FP-MN-KUN-NO";"1.900000";"1.420000";"1";"Coop La Meute";"Echange Paysan 05";"1";"1870";"Pommes et poires";"0";"0";"";"81";"0";
"1423";"Cake Le Petit Cévenol";"DG-RO-UUN-NN";"9.800000";"7.400000";"0";"Coop La Meute";"Le Cévenol";"1";"1871";"Gâteaux Frais";"0";"0";"";"0";"1";
"1424";"Muffin Le Petit Cévenol";"DG-RO-UUN-NN";"2.750000";"2.110000";"0";"Coop La Meute";"Le Cévenol";"1";"1873";"Gâteaux Frais";"0";"0";"";"0";"1";
"1425";"Citrons BIO (au 500g)";"FA-MN-KMN-NO-P";"1.400000";"1.060000";"1";"Coop La Meute";"Le Galline Felici (agrumes)";"1";"1923";"Agrumes";"0";"0";"";"43";"0";
"1426";"Chou fleur AR (au kg)";"LC-MV-KUN-NO";"2.800000";"2.110000";"0";"Coop La Meute";"M MOUSSA MANNAI ";"1";"1877";"Choux et navets";"0";"0";"";"908";"0";
"1428";"Salade Laitue BIO";"LS-MN-UUN-NN";"1.650000";"1.230000";"0";"Coop La Meute";"Naturdis";"1";"1879";"Légumes frais";"0";"0";"";"24";"0";
"1429";"Chou rouge BIO de Grasse  à la pièce vendue au kg";"LC-MV-UUN-NO";"2.500000";"1.990000";"0";"Coop La Meute";"Naturdis";"1";"1880";"Choux et navets";"0";"0";"";"989";"0";
"1430";"Rooïbos relax gourmand pq vrac 100 g";"DT-RN-UUN-NN-N";"6.250000";"5.000000";"1";"Coop La Meute";"Joséphine Tea Time";"1";"1936";"Thés et Infusions";"0";"0";"";"6";"0";
"1431";"Poires Xénia au Kg  Bio par Echange Paysans";"FP-MN-KUN-NO";"3.050000";"2.290000";"0";"Coop La Meute";"Echange Paysan 05";"1";"1882";"Pommes et poires";"0";"0";"";"1";"0";
"1432";"champignons Pleurotes Gris Bio au 100G  par Echange Paysans";"LX-MN-KDO-NO-X";"1.450000";"1.090000";"0";"Coop La Meute";"Echange Paysan 05";"1";"1884";"Autres légumes";"0";"0";"";"12";"0";
"1433";"Fromage Comté Monnin 250g";"CF-RO-PUN-ON-S";"4.000000";"3.000000";"1";"Coop La Meute";"Fromagerie MONNIN";"1";"1889";"Pains Oeufs Fromages Crèmerie";"0";"0";"";"21";"0";
"1434";"Fromage Comté Monnin 500g";"CF-RO-PUN-ON-S";"8.000000";"6.000000";"1";"Coop La Meute";"Fromagerie MONNIN";"1";"1890";"Pains Oeufs Fromages Crèmerie";"0";"0";"";"9";"0";
"1435";"Beurre de baratte Monnin 250g";"CF-RO-UUN-NN-S";"2.200000";"1.630000";"1";"Coop La Meute";"Fromagerie MONNIN";"1";"1888";"Pains Oeufs Fromages Crèmerie";"0";"0";"";"0";"1";
"1436";"Fromage raclette Monnin 500 g";"CF-RO-PUN-ON-S";"5.900000";"4.400000";"1";"Coop La Meute";"Fromagerie MONNIN";"1";"1887";"Pains Oeufs Fromages Crèmerie";"0";"0";"";"28";"0";
"1437";"Fromage MONT d OR 400g Monnin";"CF-RO-UUN-NN-S";"7.750000";"5.800000";"1";"Coop La Meute";"Fromagerie MONNIN";"1";"1886";"Pains Oeufs Fromages Crèmerie";"0";"0";"";"0";"1";
"1438";"Canistrelli Corses chouchou 200 g";"DB-RO-UUN-NN-P";"3.900000";"2.900000";"1";"Coop La Meute";"Maison ZAMBONI";"1";"1891";"Epicerie sucrée";"0";"0";"";"11";"0";
"1439";"Canistrelli Corses VIN BLANC 200 g";"DB-RO-UUN-NN-P";"3.900000";"2.900000";"1";"Coop La Meute";"Maison ZAMBONI";"1";"1894";"Epicerie sucrée";"0";"0";"";"6";"0";
"1440";"Canistrelli Corses CHOCOLAT 200 g";"DB-RO-UUN-NN-P";"3.900000";"2.900000";"1";"Coop La Meute";"Maison ZAMBONI";"1";"1895";"Epicerie sucrée";"0";"0";"";"9";"0";
"1441";"Canistrelli Corses MIEL 200 g";"DB-RO-UUN-NN-P";"3.900000";"2.900000";"1";"Coop La Meute";"Maison ZAMBONI";"1";"1896";"Epicerie sucrée";"0";"0";"";"10";"0";
"1442";"Canistrelli Corses ANIS 200 g";"DB-RO-UUN-NN-P";"3.900000";"2.900000";"1";"Coop La Meute";"Maison ZAMBONI";"1";"1897";"Epicerie sucrée";"0";"0";"";"9";"0";
"1443";"Canistrelli Corses Figues Noix 200 g";"DB-RO-UUN-NN-P";"3.900000";"2.900000";"1";"Coop La Meute";"Maison ZAMBONI";"1";"1898";"Epicerie sucrée";"0";"0";"";"22";"0";
"1444";"Canistrelli Corses CITRON/AMANDES 200 g";"DB-RO-UUN-NN-P";"3.900000";"2.900000";"1";"Coop La Meute";"Maison ZAMBONI";"1";"1899";"Epicerie sucrée";"0";"0";"";"4";"0";
"1446";"Miel de Montagne  1 Kilo";"DS-RO-UUN-NN-P";"14.500000";"11.000000";"1";"Coop La Meute";"Frederique MAURE";"1";"1900";"Sucre , Miel, Sirop d'agave";"0";"0";"";"1";"0";
"1447";"Savon Lait d'ânesse HE Romarin verbedone";"BX-RO-UUN-NN-P";"5.000000";"3.500000";"1";"Coop La Meute";"Les Producteurs du Fil";"1";"1901";"Soins";"0";"0";"";"4";"0";
"1448";"Tarte des Alpes à la Framboise - 300g";"DG-RO-UUN-NN-P";"5.200000";"4.140000";"1";"Coop La Meute";"Epice Scop";"1";"1903";"Accueil";"0";"0";"";"1";"0";
"1449";"Vin rosé Syrah Quiétude - bouteille 75 cl";"SA-RO-UUN-NN-P";"5.900000";"4.740000";"1";"Coop La Meute";"Epice Scop";"1";"1904";"Accueil";"0";"0";"";"6";"0";
"1450";"Chips nature paille  Family chips - 125g";"SR-RO-UUN-NN-P";"1.500000";"0.900000";"0";"Coop La Meute";"Epice Scop";"1";"1905";"Accueil";"0";"0";"";"0";"1";
"1451";"Rillettes de Saint Jacques à l'huile d'olive - verrine 90g";"SH-RO-UUN-NN-P";"5.050000";"4.040000";"1";"Coop La Meute";"Epice Scop";"1";"1907";"Accueil";"0";"0";"";"4";"0";
"1452";"Carottes fanes (à la botte) ";"LR-MN-UUN-NN";"1.900000";"1.520000";"0";"Coop La Meute";"Naturdis";"1";"1906";"Autres légumes";"0";"0";"";"0";"1";
"1453";"Crème de balsamique - Guerzoni 250ml";"SH-RO-UUN-NN-P";"6.350000";"5.090000";"1";"Coop La Meute";"Epice Scop";"1";"1908";"Accueil";"0";"0";"";"1";"0";
"1454";"Oignons Bronze d'Amposta BIO (au 500g)";"LB-MV-KMN-NO";"1.200000";"0.950000";"0";"Coop La Meute";"GAEC Noble";"1";"1909";"Oignons, Ail";"0";"0";"";"0";"1";
"1455";"Farine de sarrasin complet (1 kg)";"DG-RO-UUN-NN-@";"3.000000";"2.380000";"0";"Coop La Meute";"Moulin Pichard";"1";"1910";"Epicerie salée";"0";"0";"";"0";"1";
"1456";"Dattes Deglet Nour (Boite 1Kg)";"DF-RO-UUN-UN-P";"11.500000";"0.000000";"1";"Coop La Meute";"Bionnor ";"1";"1911";"Fruits secs";"0";"0";"";"41";"0";
"1457";"Tapenade  noires varieté caillete  Domaine de Peyrebelle 130g";"SS-RO-UUN-NN-@";"4.150000";"3.320000";"1";"Coop La Meute";"Streitz Antonin";"1";"1912";"Accueil";"0";"0";"";"2";"0";
"1458";"Olives de Nice aux herbes  AOP Domaine de Peyrebelle 200g";"SS-RO-UUN-NN-@";"5.000000";"4.000000";"1";"Coop La Meute";"Streitz Antonin";"1";"1913";"Accueil";"0";"0";"";"6";"0";
"1459";"Liquide Sol VRAC  1L";"VM-RN-UUN-NN-@";"3.900000";"2.950000";"1";"Coop La Meute";"MTaPlanet";"1";"1914";"Accueil";"0";"0";"";"9";"0";
"1460";"Clémentines de Corse Bio au Kg";"FA-MV-KUN-NO";"5.350000";"4.280000";"0";"Coop La Meute";"Naturdis";"1";"1915";"Agrumes";"0";"0";"";"976";"0";
"1461";"Yaourt Brebis Nature Fermier Bio 125 G. Echange Paysans";"CR-RO-UUN-NN";"1.300000";"0.980000";"1";"Coop La Meute";"Echange Paysan 05";"1";"1916";"Crèmerie";"0";"0";"";"2";"0";
"1462";"Faisselle Brebis  Fermiere Bio 100 G. Echange Paysans";"CR-RO-UUN-NN";"1.300000";"0.960000";"1";"Coop La Meute";"Echange Paysan 05";"1";"1919";"Crèmerie";"0";"0";"";"8";"0";
"1463";"Pamplemousses Jaunes BIO (au kg)";"FA-MN-KUN-NO-P";"2.800000";"2.080000";"0";"Coop La Meute";"Le Galline Felici (agrumes)";"1";"1922";"Agrumes";"0";"0";"";"0";"1";
"1464";"Moutarde douce au curcuma 210g";"SH-RO-UUN-NN-P";"2.150000";"1.730000";"1";"Coop La Meute";"Jardin Bio";"1";"1924";"Huiles , Vinaigres et Condiments";"0";"0";"";"5";"0";
"1465";"Sauce tomate Duo d'olives vertes et noires 200g";"SC-RO-UUN-NN-P";"2.150000";"1.700000";"1";"Coop La Meute";"Jardin Bio";"1";"1925";"Sauces et Accompagnements";"0";"0";"";"8";"0";
"1466";"Soupe veloutée légumes et lentilles corail 1L";"SC-RO-UUN-NN-P";"2.700000";"2.150000";"1";"Coop La Meute";"Jardin Bio";"1";"1926";"Conserve de légumes et Soupes";"0";"0";"";"8";"0";
"1467";"Soupe velouté de légumes verts et pois cassés 1L";"SC-RO-UUN-NN-P";"2.900000";"2.330000";"1";"Coop La Meute";"Jardin Bio";"1";"1927";"Conserve de légumes et Soupes";"0";"0";"";"8";"0";
"1468";"Noix de cajou natures 100g";"SS-RO-UUN-NN-P";"2.950000";"2.350000";"1";"Coop La Meute";"Jardin Bio";"1";"1928";"Epicerie salée";"0";"0";"";"3";"0";
"1469";"Corn flakes nature - 500g Grillon d'or";"DP-RO-UUN-NN-P";"3.150000";"2.500000";"1";"Coop La Meute";"Bryio";"1";"1929";"Céréales et galettes";"0";"0";"";"8";"0";
"1471";"Trio de quinoa biologique 500g";"SR-RO-UUN-NN-P";"5.800000";"4.620000";"1";"Coop La Meute";"Bryio";"1";"1931";"Pâtes, Riz, Autres céréales";"0";"0";"";"11";"0";
"1472";"POIS CHICHES 340g";"SC-RO-UUN-NN-P";"1.550000";"1.240000";"1";"Coop La Meute";"Bryio";"1";"1932";"Conserve de légumes et Soupes";"0";"0";"";"2";"0";
"1473";"CANNELLE TUYAUX 12G";"SS-RO-UUN-NN-P";"2.000000";"1.590000";"1";"Coop La Meute";"Bryio";"1";"1933";"Epicerie sucrée";"0";"0";"";"3";"0";
"1474";"Adhésion 2020-2021";"ADHESION";"25.000000";"25.000000";"1";"Coop La Meute";"Coop La Meute";"1";"";"Accueil";"0";"0";"";"978";"0";
"1475";"Petit navet fane AR à la botte";"LR-MN-LUN-NN";"1.400000";"1.050000";"1";"Coop La Meute";"M MOUSSA MANNAI ";"1";"1934";"Choux et navets";"0";"0";"";"69";"0";
"1476";"chou rouge AR vendu à la pièce";"LC-MN-UUN-NN";"1.300000";"1.100000";"1";"Coop La Meute";"M MOUSSA MANNAI ";"1";"1935";"Choux et navets";"0";"0";"";"88";"0";
"1477";"petits fenouils au kg";"LX-MN-LUN-NN";"2.000000";"1.270000";"1";"Coop La Meute";"M MOUSSA MANNAI ";"1";"1937";"Autres légumes";"0";"0";"";"98";"0";
"1478";"chou kale";"LC-MN-LUN-NN";"1.300000";"1.050000";"0";"Coop La Meute";"M MOUSSA MANNAI ";"1";"1938";"Choux et navets";"0";"0";"";"82";"0";
"1479";"chou lisse AR à la pièce";"LC-MN-UUN-NN";"1.300000";"1.100000";"1";"Coop La Meute";"M MOUSSA MANNAI ";"1";"1939";"Choux et navets";"0";"0";"";"81";"0";
"1480";"Fromage Marchou Frais de Brebis Bio 150 g Echange Paysan";"OF-RO-PCN-OOS";"3.100000";"2.510000";"0";"Coop La Meute";"Echange Paysan 05";"1";"1942";"Pains Oeufs Fromages Crèmerie";"0";"0";"";"1";"0";
"1481";"Dattes Deglet Nour  à la pesée (au 100 g)";"DF-RO-KDO-NO";"1.300000";"0.000000";"1";"Coop La Meute";"Bionnor ";"1";"1944";"Fruits secs";"0";"0";"";"13";"0";
"1482";"Radis noir à la pièce";"LR-RN-UUN-NN";"0.650000";"0.500000";"0";"Coop La Meute";"M MOUSSA MANNAI ";"1";"1945";"Autres légumes";"0";"0";"";"0";"1";
"1484";"Confiture orange douce  aux épices 250G";"DD-RO-UUN-NN-P";"3.900000";"3.250000";"1";"Coop La Meute";"De la pousse à l'assiette";"1";"1982";"Epicerie sucrée";"0";"0";"";"0";"1";
"1485";"Confitures - lot de 4";"DD-RO-UUN-NN-P";"15.000000";"15.000000";"0";"Coop La Meute";"De la pousse à l'assiette";"1";"";"Accueil";"0";"0";"";"13";"0";
"1486";"Pissaladière en part";"OP-MV-UUN-NN-X";"2.900000";"2.320000";"1";"Coop La Meute";"De la pousse à l'assiette";"1";"1990";"Traiteur";"0";"0";"";"24";"0";
"1487";"Citrons BIO Italie (au 500 grammes)";"FA-MN-KMN-NO-P";"1.300000";"1.020000";"0";"Coop La Meute";"Naturdis";"1";"1947";"Agrumes";"0";"0";"";"15";"0";
"1488";"Figues séchées variété Smyrna - 250g";"DF-RO-UUN-NN-P";"2.950000";"2.370000";"1";"Coop La Meute";"Epice Scop";"1";"1948";"Epicerie sucrée";"0";"0";"";"0";"1";
"1489";"Verveine de la Drôme - Bio Sachet 20g Tisane La Dauphin";"DT-RO-UUN-NN-P";"3.300000";"2.630000";"1";"Coop La Meute";"Epice Scop";"1";"1949";"Accueil";"0";"0";"";"4";"0";
"1490";"Zénitude, apaisante -70g Tisane La Dauphin";"DT-RO-UUN-NN-P";"5.150000";"4.110000";"1";"Coop La Meute";"Epice Scop";"1";"1950";"Accueil";"0";"0";"";"5";"0";
"1491";"Détox Pure -70g Tisane La Dauphin";"DT-RO-UUN-NN-P";"5.150000";"4.110000";"1";"Coop La Meute";"Epice Scop";"1";"1951";"Accueil";"0";"0";"";"3";"0";
"1492";"Gressins à l'huile d'olive - 200g Malvi";"SS-RO-UUN-NN-P";"2.450000";"1.960000";"1";"Coop La Meute";"Epice Scop";"1";"1952";"Accueil";"0";"0";"";"5";"0";
"1493";"Gressins au sésame - 200g Malvi";"SS-RO-UUN-NN-P";"2.450000";"1.960000";"1";"Coop La Meute";"Epice Scop";"1";"1953";"Accueil";"0";"0";"";"9";"0";
"1494";"Cannelle en poudre 35g";"SS-RO-UUN-NN-P";"1.950000";"1.570000";"1";"Coop La Meute";"Bryio";"1";"1954";"Aide culinaire sucré";"0";"0";"";"1";"0";
"1495";"Girofle clous 30g";"SS-RO-UUN-NN-P";"2.500000";"1.970000";"1";"Coop La Meute";"Bryio";"1";"1955";"Aide culinaire salé";"0";"0";"";"2";"0";
"1496";"Cumin poudre 40g";"SS-RO-UUN-NN-P";"2.200000";"1.740000";"1";"Coop La Meute";"Bryio";"1";"1956";"Aide culinaire salé";"0";"0";"";"2";"0";
"1497";"Curcuma poudre 35g";"SS-RO-UUN-NN-P";"2.300000";"1.810000";"0";"Coop La Meute";"";"1";"1957";"Aide culinaire salé";"0";"0";"";"2";"0";
"1498";"Curcuma poudre 35g";"SS-RO-UUN-NN-P";"2.300000";"1.810000";"1";"Coop La Meute";"Bryio";"1";"1958";"Aide culinaire salé";"0";"0";"";"2";"0";
"1499";"Gingembre poudre 30g";"SS-RO-UUN-NN-P";"2.400000";"1.910000";"1";"Coop La Meute";"Bryio";"1";"1959";"Aide culinaire salé";"0";"0";"";"2";"0";
"1500";"Mélange salade 45g";"SS-RO-UUN-NN-P";"3.000000";"2.380000";"1";"Coop La Meute";"Bryio";"1";"1960";"Aide culinaire salé";"0";"0";"";"4";"0";
"1501";"Sardines à l'huile olive 135g MSC";"SC-RO-UUN-NN-P";"3.250000";"2.610000";"1";"Coop La Meute";"Bryio";"1";"1961";"Terrine, patés, conserves de poissons";"0";"0";"";"10";"0";
"1502";"Maquereaux filets MSC  huile olive 113g";"SC-RO-UUN-NN-P";"2.550000";"2.050000";"1";"Coop La Meute";"Bryio";"1";"1962";"Terrine, patés, conserves de poissons";"0";"0";"";"4";"0";
"1503";"Maquereaux filets MSC  moutarde 113g";"SC-RO-UUN-NN-P";"2.500000";"2.020000";"1";"Coop La Meute";"Bryio";"1";"1963";"Terrine, patés, conserves de poissons";"0";"0";"";"4";"0";
"1504";"Panettone Traditionnel BIO";"DG-RN-UUN-NN-P";"12.100000";"9.700000";"0";"Coop La Meute";"Naturdis";"1";"1964";"Accueil";"0";"0";"";"0";"1";
"1505";"Fougasse";"à venir";"2.900000";"2.900000";"0";"Coop La Meute";"";"1";"";"Accueil";"0";"0";"";"1";"0";
"1506";"Vin Blanc d'Eulalie Sauvignon IGP Pays d'Oc 2019";"SA-RO-UUN-NN-P";"4.900000";"4.000000";"1";"Coop La Meute";"CHATEAU STE EULALIE LALIVINIERE ";"1";"1966";"Vins et Bières";"0";"0";"";"17";"0";
"1507";"Pommes Golden Agric raisonnée (Kg)";"FP-MO-KUN-NO";"1.500000";"1.210000";"0";"Coop La Meute";"Echange Paysan 05";"1";"1968";"Pommes et poires";"0";"0";"";"0";"1";
"1508";"Pommes Fuji Agric raisonnée (au Kg)";"FP-MO-KUN-NO";"1.500000";"1.210000";"0";"Coop La Meute";"Echange Paysan 05";"1";"1969";"Pommes et poires";"0";"0";"";"0";"1";
"1509";"Pommes Pink Zéro résidus(au kg)";"FP-MO-KUN-NO";"1.500000";"1.210000";"1";"Coop La Meute";"Echange Paysan 05";"1";"1972";"Fruits frais";"0";"0";"";"1";"0";
"1510";"Navets Jaunes Boule d'Or BIO FRANCE (au 500g)";"LR-MO-KMN-NO";"1.600000";"1.270000";"1";"Coop La Meute";"Naturdis";"1";"1973";"Accueil";"0";"0";"";"1000";"0";
"1511";"Pois Chiches secs - 350 g";"SR-RO-UUN-NN";"2.950000";"2.340000";"1";"Coop La Meute";"Bryio";"1";"1974";"Epicerie salée";"0";"0";"";"6";"0";
"1512";"HARICOT SEC Petit coco 350G";"SR-RO-UUN-NN";"3.150000";"2.500000";"1";"Coop La Meute";"Bryio";"1";"1975";"Légumes secs";"0";"0";"";"6";"0";
"1513";"HARICOT ROUGE 350G";"SR-RO-UUN-NN";"3.150000";"2.500000";"1";"Coop La Meute";"Bryio";"1";"1976";"Légumes secs";"0";"0";"";"7";"0";
"1514";"RILLETTES DE THON LISTAO 120G pêche responsable";"SC-RO-UUN-NN-P";"2.800000";"2.230000";"1";"Coop La Meute";"Bryio";"1";"1977";"Terrine, patés, conserves de poissons";"0";"0";"";"2";"0";
"1515";"ECOVINAL VINAIGRE MENAGER 8% BIDON 5L";"SH-RO-UUN-NN-P";"6.900000";"5.520000";"1";"Coop La Meute";"Bryio";"1";"1978";"Produits Ménagers";"0";"0";"";"0";"1";
"1516";"MUSCADE POUDRE 32G";"SS-RO-UUN-NN-P";"3.400000";"2.730000";"1";"Coop La Meute";"Bryio";"1";"1979";"Aide culinaire salé";"0";"0";"";"3";"0";
"1517";"Gingembre BIO (au 100 g)";"LX-MN-KDO-NO";"0.650000";"0.520000";"1";"Coop La Meute";"Naturdis";"1";"1998";"Autres légumes";"0";"0";"";"18";"0";
"1518";"Brosse à Dents Rechargeable  Bambou Adulte Néo- Tête Médium blanche";"BX-RO-UUN-NN-P";"4.400000";"3.500000";"1";"Coop La Meute";"The Green Smile";"1";"1996";"Produits d'hygiène";"0";"0";"";"2";"0";
"1519";"Brosse à Dents Bambou Enfant- Non rechargeable";"BX-RO-UUN-NN-P";"2.950000";"2.360000";"1";"Coop La Meute";"The Green Smile";"1";"1997";"Produits d'hygiène";"0";"0";"";"21";"0";
"1520";"Confiture marmelade d’orange amère 250G";"DD-RO-UUN-NN-P";"3.900000";"3.250000";"1";"Coop La Meute";"De la pousse à l'assiette";"1";"1985";"Confitures";"0";"0";"";"4";"0";
"1521";"Confiture ananas rhum  250G";"DD-RO-UUN-NN-P";"3.900000";"3.200000";"1";"Coop La Meute";"De la pousse à l'assiette";"1";"1987";"Confitures";"0";"0";"";"4";"0";
"1522";"Confiture gelée d’orange douce 250G";"DD-RO-UUN-NN-P";"3.900000";"3.250000";"1";"Coop La Meute";"De la pousse à l'assiette";"1";"1989";"Epicerie sucrée";"0";"0";"";"6";"0";
"1523";"Focaccia en part";"OP-MV-UUN-NN-X";"2.900000";"2.320000";"1";"Coop La Meute";"De la pousse à l'assiette";"1";"1994";"Traiteur";"0";"0";"";"24";"0";
"1524";"Canistrelli Corses noisettes 200 g";"DB-RO-UUN-NN-P";"3.900000";"2.900000";"1";"Coop La Meute";"Maison ZAMBONI";"1";"1999";"Accueil";"0";"0";"";"9";"0";
"1525";"Potimarron Vert BIO France chair Orange Naturdis";"LF-MV-KUN-NO";"2.250000";"1.800000";"1";"Coop La Meute";"Naturdis";"1";"2001";"Courges";"0";"0";"";"18";"0";
"1526";"Confiture surprise  250G";"DD-RO-UUN-NN";"3.900000";"3.250000";"1";"Coop La Meute";"De la pousse à l'assiette";"1";"";"Epicerie sucrée";"0";"0";"";"1";"0";
"1527";"Clémentines d'Italie BIO (au Kg)";"FA-MN-KUN-NO";"10.000000";"10.000000";"0";"Coop La Meute";"Naturdis";"1";"2002";"Accueil";"0";"0";"";"0";"1";
"1528";"Yaourt Bi-couche Crème de Châtaignes 125G  à l'unité. Nouveau Echange Paysans";"CR-RO-UUN-NN";"0.550000";"0.390000";"1";"Coop La Meute";"Echange Paysan 05";"1";"2004";"Crèmerie";"0";"0";"";"18";"0";
"1529";"Yaourt Nature fermier. Nouveau Echange Paysans";"CR-RO-UUN-NN";"0.400000";"0.300000";"1";"Coop La Meute";"Echange Paysan 05";"1";"2005";"Crèmerie";"0";"0";"";"16";"0";
"1530";"Bleu pré emballé au lait cru Bio Echanges Paysans";"OF-RO-PCN-OOS";"4.100000";"3.080000";"1";"Coop La Meute";"Echange Paysan 05";"1";"2006";"Pains Oeufs Fromages Crèmerie";"0";"0";"";"0";"1";
"1531";"Pommes Idared Agriculture sans résidus calibre 150 170 G (au kg)";"FP-MO-KUN-NO";"1.500000";"1.210000";"1";"Coop La Meute";"Echange Paysan 05";"1";"2007";"Fruits frais";"0";"0";"";"15";"0";
"1532";"Pois chiches au naturel bio 330g";"SC-RO-UUN-NN-P";"1.950000";"1.550000";"1";"Coop La Meute";"Jardin Bio";"1";"2008";"Epicerie salée";"0";"0";"";"6";"0";
"1533";"Soupe veloutée potiron châtaigne 1L";"SC-RO-UUN-NN-P";"3.300000";"2.650000";"1";"Coop La Meute";"Jardin Bio";"1";"2009";"Conserve de légumes et Soupes";"0";"0";"";"8";"0";
